ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Nation,Nation,ID State,State,ID Degree,Degree,Completions,Slug CIP6,Geography,ID Geography,Slug Geography
50,Visual & Performing Arts,5007,Fine & Studio Arts,500703,"Art History, Criticism, & Conservation",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,194,art-history-criticism-conservation,"New York County, NY",05000US36061,new-york-county-ny
30,Interdisciplinary Studies,3008,Mathematics & Computer Science,300801,Mathematics & Computer Science,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,5,mathematics-computer-science-6,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131312,Music Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,12,music-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131314,Physical Education Teaching & Coaching,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,physical-education-teaching-coaching,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5202,"Business Administration, Management, & Operations",520213,Organizational Leadership,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,7,organizational-leadership,"New York County, NY",05000US36061,new-york-county-ny
30,Interdisciplinary Studies,3005,Peace Studies & Conflict Resolution,300501,Peace Studies & Conflict Resolution,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2,peace-studies-conflict-resolution-6,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131316,General Science Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,1,general-science-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
30,Interdisciplinary Studies,3001,Biological & Physical Sciences,300101,Biological & Physical Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,75,biological-physical-sciences-6,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500901,General Music,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,95,general-music,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131318,Social Studies Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,19,social-studies-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131320,Trade & Industrial Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,trade-industrial-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5202,"Business Administration, Management, & Operations",520206,"Non-Profit, Public, & Organizational Management",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,9,non-profit-public-organizational-management,"New York County, NY",05000US36061,new-york-county-ny
30,Interdisciplinary Studies,3000,General Interdisciplinary Studies,300000,General Interdisciplinary Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,205,general-interdisciplinary-studies-6,"New York County, NY",05000US36061,new-york-county-ny
27,Math & Statistics,2799,Other Mathematics Studies,279999,Other Mathematics & Statistics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,56,other-mathematics-statistics,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131322,Biology Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,biology-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
27,Math & Statistics,2705,Statistics,270501,General Statistics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,64,general-statistics,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131323,Chemistry Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,chemistry-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5202,"Business Administration, Management, & Operations",520201,General Business Administration & Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,949,general-business-administration-management,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500902,"Music History, Literature, & Theory",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,14,music-history-literature-theory,"New York County, NY",05000US36061,new-york-county-ny
27,Math & Statistics,2703,Applied Mathematics,270399,Other Applied Mathematics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-applied-mathematics,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131324,Drama & Dance Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,drama-dance-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131325,French Language Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,french-language-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
52,Business,5201,General Business & Commerce,520101,General Business,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,638,general-business,"New York County, NY",05000US36061,new-york-county-ny
27,Math & Statistics,2703,Applied Mathematics,270305,Financial Mathematics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,3,financial-mathematics,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131326,German Language Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,german-language-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
27,Math & Statistics,2703,Applied Mathematics,270301,General Applied Mathematics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,79,general-applied-mathematics,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500903,General Music Performance,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,118,general-music-performance,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131329,Physics Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,physics-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513899,"Other Registered Nursing, Nursing Administration, Nursing Research, & Clinical Nursing",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-registered-nursing-nursing-administration-nursing-research-clinical-nursing,"New York County, NY",05000US36061,new-york-county-ny
27,Math & Statistics,2701,Mathematics,270199,Other Mathematics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,3,other-mathematics,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131330,Spanish Language Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,3,spanish-language-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131331,Speech Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,speech-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
27,Math & Statistics,2701,Mathematics,270101,General Mathematics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,304,general-mathematics,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500904,Music Theory & Composition,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,29,music-theory-composition,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131337,Earth Science Teacher Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,earth-science-teacher-education,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1313,Teacher Education for Specific Subject Areas,131399,Other Teacher Education & Professional Development,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2,other-teacher-education-professional-development,"New York County, NY",05000US36061,new-york-county-ny
13,Education,1399,Other Education Studies,139999,Other Education,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2,other-education,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513818,Nursing Practice,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,nursing-practice,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500906,Conducting,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2,conducting,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2699,Other Biological & Biomedical Science Studies,269999,Other Biological & Biomedical Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-biological-biomedical-sciences,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1401,General Engineering,140101,General Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,3,general-engineering-6,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500907,Keyboard Instruments,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,37,keyboard-instruments,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1401,General Engineering,140102,Pre-Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,1,pre-engineering,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513801,Registered Nursing,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,943,registered-nursing,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2615,Neurobiology & Neurosciences,261501,Neuroscience,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,155,neuroscience,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2613,"Ecology, Evolution, Systematics, & Population Biology",261310,Ecology & Evolutionary Biology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,1,ecology-evolutionary-biology,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1405,Biomedical Engineering,140501,Bioengineering & Biomedical Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,87,bioengineering-biomedical-engineering,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2613,"Ecology, Evolution, Systematics, & Population Biology",261305,Environmental Biology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2,environmental-biology,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1407,Chemical Engineering,140701,Chemical Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,161,chemical-engineering-6,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5135,Somatic Bodywork & Related Therapeutic Services,513502,Asian Bodywork Therapy,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,asian-bodywork-therapy,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500908,Voice & Opera,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,36,voice-opera,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2613,"Ecology, Evolution, Systematics, & Population Biology",261301,Ecology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,45,ecology,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1408,Civil Engineering,140801,General Civil Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,139,general-civil-engineering,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2612,Biotechnology,261201,Biotechnology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,2,biotechnology-6,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1409,Computer Engineering,140901,General Computer Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,88,general-computer-engineering,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5123,Rehabilitation & Therapeutic Professions,512308,Physical Therapy,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,physical-therapy,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2609,Physiology & Pathology,260903,Cell Physiology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,cell-physiology,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2604,Cellular Biology & Anatomical Sciences,260407,Cell Biology & Anatomy,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,cell-biology-anatomy,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1410,Electrical Engineering,141001,Electrical & Electronics Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,216,electrical-electronics-engineering,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2604,Cellular Biology & Anatomical Sciences,260406,Cellular & Molecular Biology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,23,cellular-molecular-biology,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1411,Engineering Mechanics,141101,Engineering Mechanics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,engineering-mechanics-6,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5122,Public Health,512207,Public Health Education & Promotion,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,16,public-health-education-promotion,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260210,Biochemistry & Molecular Biology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,10,biochemistry-molecular-biology,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260204,Molecular Biology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,5,molecular-biology,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1412,Engineering Physics,141201,Engineering Physics & Applied Physics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,17,engineering-physics-applied-physics,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500910,Jazz & Jazz Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,84,jazz-jazz-studies,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1414,Environmental Engineering,141401,Environmental Health Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,34,environmental-health-engineering,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5122,Public Health,512202,Environmental Health,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,environmental-health,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5122,Public Health,512201,General Public Health,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,87,general-public-health,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260203,Biophysics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,5,biophysics,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1419,Mechanical Engineering,141901,Mechanical Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,261,mechanical-engineering-6,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2602,"Biochemistry, Biophysics, & Molecular Biology",260202,Biochemistry,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,94,biochemistry,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500911,Stringed Instruments,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,57,stringed-instruments,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1420,Metallurgical Engineering,142001,Metallurgical Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,metallurgical-engineering-6,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5111,Medical Preparatory Programs,511109,Pre-Physical Therapy Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,pre-physical-therapy-studies,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2601,General Biology,260102,General Biomedical Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,129,general-biomedical-sciences,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1421,Mining & Mineral Engineering,142101,Mining & Mineral Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,mining-mineral-engineering-6,"New York County, NY",05000US36061,new-york-county-ny
26,Biology,2601,General Biology,260101,General Biological Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,729,general-biological-sciences,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1433,Construction Engineering,143301,Construction Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,9,construction-engineering-6,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500913,Music Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,18,music-technology,"New York County, NY",05000US36061,new-york-county-ny
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,28,other-liberal-arts-sciences-general-studies-humanities,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1435,Industrial Engineering,143501,Industrial Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,6,industrial-engineering-6,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5111,Medical Preparatory Programs,511108,Pre-Optometry Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,pre-optometry-studies,"New York County, NY",05000US36061,new-york-county-ny
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240103,Humanistic Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,95,humanistic-studies,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1437,Operations Research,143701,Operations Research,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,83,operations-research-6,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500914,Brass Instruments,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,12,brass-instruments,"New York County, NY",05000US36061,new-york-county-ny
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240102,General Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,general-studies,"New York County, NY",05000US36061,new-york-county-ny
14,Engineering,1499,Other Engineering Studies,149999,Other Engineering,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-engineering,"New York County, NY",05000US36061,new-york-county-ny
24,Liberal Arts & Humanities,2401,Liberal Arts & Sciences,240101,Liberal Arts & Sciences,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,856,liberal-arts-sciences-6,"New York County, NY",05000US36061,new-york-county-ny
15,Engineering Technologies,1503,Electrical Engineering Technologies,150303,"Electrical, Electronic, & Communications Engineering Technology",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,11,electrical-electronic-communications-engineering-technology,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5111,Medical Preparatory Programs,511107,Pre-Occupational Therapy Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,pre-occupational-therapy-studies,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500915,Woodwind Instruments,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,9,woodwind-instruments,"New York County, NY",05000US36061,new-york-county-ny
23,English,2314,Literature,231404,British & Commonwealth English Literature,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,133,british-commonwealth-english-literature,"New York County, NY",05000US36061,new-york-county-ny
15,Engineering Technologies,1503,Electrical Engineering Technologies,150305,Telecommunications Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,20,telecommunications-technology,"New York County, NY",05000US36061,new-york-county-ny
23,English,2314,Literature,231401,General Literature,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,66,general-literature,"New York County, NY",05000US36061,new-york-county-ny
15,Engineering Technologies,1504,Electromechanical Instrumentation & Maintenance Technologies,150401,Biomedical Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,17,biomedical-technology,"New York County, NY",05000US36061,new-york-county-ny
15,Engineering Technologies,1504,Electromechanical Instrumentation & Maintenance Technologies,150403,Electromechanical Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,electromechanical-technology,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5009,Music,500916,Percussion Instruments,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,5,percussion-instruments,"New York County, NY",05000US36061,new-york-county-ny
15,Engineering Technologies,1512,Computer Engineering Technologies,151201,Computer Engineering Technology,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,10,computer-engineering-technology,"New York County, NY",05000US36061,new-york-county-ny
15,Engineering Technologies,1515,Engineering-Related Fields,151501,Engineering & Industrial Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,26,engineering-industrial-management,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5110,Medical Laboratory Research & Allied Professions,511005,Clinical Laboratory Technologist,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,42,clinical-laboratory-technologist,"New York County, NY",05000US36061,new-york-county-ny
23,English,2313,Rhetoric & Composition,231304,Rhetoric & Composition,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,rhetoric-composition-6,"New York County, NY",05000US36061,new-york-county-ny
23,English,2313,Rhetoric & Composition,231303,"Professional, Technical, Business, & Scientific Writing",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,10,professional-technical-business-scientific-writing,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160101,General Foreign Languages & Literatures,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,5,general-foreign-languages-literatures,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5010,"Arts, Entertainment, & Media Management",501002,Fine & Studio Arts Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,191,fine-studio-arts-management,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160102,Linguistics,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,15,linguistics,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5109,"Allied Diagnostic, Intervention, & Treatment Professions",510912,Physician Assistant,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,26,physician-assistant,"New York County, NY",05000US36061,new-york-county-ny
23,English,2313,Rhetoric & Composition,231302,Creative Writing,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,33,creative-writing,"New York County, NY",05000US36061,new-york-county-ny
23,English,2301,General English Language & Literature,230101,General English Language & Literature,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,666,general-english-language-literature-6,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1601,"Linguistic, Comparative, & Related Language Studies",160104,Comparative Literature,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,53,comparative-literature,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5010,"Arts, Entertainment, & Media Management",501004,Theatre Arts Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,69,theatre-arts-management,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1603,"East Asian Languages, Literatures, & Linguistics",160301,Chinese Language & Literature,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,29,chinese-language-literature,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5107,Health & Medical Administrative Services,510706,Health Information & Medical Records Administration,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,23,health-information-medical-records-administration,"New York County, NY",05000US36061,new-york-county-ny
22,Legal,2299,Other Legal Professional Studies,229999,Other Legal Professions & Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,34,other-legal-professions-studies,"New York County, NY",05000US36061,new-york-county-ny
22,Legal,2200,Undergraduate Non-Professional General Legal Studies,220001,Pre-Law Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,14,pre-law-studies,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1604,"Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics",160400,"General Slavic Languages, Literatures, & Linguistics",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,7,general-slavic-languages-literatures-linguistics,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5107,Health & Medical Administrative Services,510702,Hospital & Health Care Facilities Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,74,hospital-health-care-facilities-management,"New York County, NY",05000US36061,new-york-county-ny
22,Legal,2200,Undergraduate Non-Professional General Legal Studies,220000,General Legal Studies,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,109,general-legal-studies,"New York County, NY",05000US36061,new-york-county-ny
50,Visual & Performing Arts,5099,Other Visual & Performing Arts,509999,Other Visual & Performing Arts,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,138,other-visual-performing-arts-6,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1604,"Slavic, Baltic, & Albanian Languages, Literatures, & Linguistics",160402,Russian Language & Literature,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,14,russian-language-literature,"New York County, NY",05000US36061,new-york-county-ny
19,Human Sciences,1909,Apparel & Textiles,190902,Apparel & Textile Manufacture,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,58,apparel-textile-manufacture,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160500,"General Germanic Languages, Literatures, & Linguistics",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,general-germanic-languages-literatures-linguistics,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5107,Health & Medical Administrative Services,510701,Health Care Administration & Management,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,83,health-care-administration-management,"New York County, NY",05000US36061,new-york-county-ny
19,Human Sciences,1905,"Foods, Nutrition, & Related Services",190501,"General Food, Nutrition, & Wellness Studies",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,26,general-food-nutrition-wellness-studies,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160501,German Language & Literature,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,21,german-language-literature,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5100,General Allied Health & Health Sciences,510000,General Health Services,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,272,general-health-services,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1699,"Other Foreign Languages, Literature, & Linguistic Studies",169999,"Other Foreign Languages, Literatures, & Linguistics",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-foreign-languages-literatures-linguistics,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1605,"Germanic Languages, Literatures, & Linguistics",160599,"Other Germanic Languages, Literatures, & Linguistics",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-germanic-languages-literatures-linguistics,"New York County, NY",05000US36061,new-york-county-ny
51,Health,5106,Dental Support Services,510602,Dental Hygiene,2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,14,dental-hygiene,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1612,"Classical Languages, Literatures, & Linguistics",161299,"Other Classical Languages, Literature, & Linguistics",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,0,other-classical-languages-literature-linguistics,"New York County, NY",05000US36061,new-york-county-ny
16,Language & Linguistics,1609,"Romance Languages, Literatures, & Linguistics",160900,"General Romance Languages, Literatures, & Linguistics",2017,2017,01000US,United States,04000US36,New York,5,Bachelors Degree,32,general-romance-languages-literatures-linguistics,"New York County, NY",05000US36061,new-york-county-ny
